"SITENAME","DATE","TIME","SALINITY","TN","TP","TOC","NH4","N.N","NO2","SRP","DOC","NO3","DIN","WY","season","Chla","STATION"
"TS/PH11",2005-02-21,NA,35.37,0.2789574372,0.007712466738,234.083,0.00285,0.0012,0.031,0.0011,NA,0.035,0.00405,2005,"B_Dry",NA,"TS/PH11"
"TS/PH9",2005-02-22,NA,39.92,0.4098220353,0.00278763858,532.917,0.0454797549,0.0756081666,1.476,0.0011,NA,3.922,0.1210879215,2005,"B_Dry",NA,"TS/PH9"
"TS/PH10",2005-03-21,NA,39.1,0.3375894834,0.005389434588,595.146,0.0103509513,0.002521206,0.038,0.0011,NA,0.142,0.0128721573,2005,"B_Dry",NA,"TS/PH10"
"TS/PH11",2005-03-21,NA,34.75,0.1772687952,0.008641679598,156.771,0.00285,0.0028993869,0.027,0.0011,NA,0.18,0.0057493869,2005,"B_Dry",NA,"TS/PH11"
"TS/PH9",2005-03-22,NA,40.5,0.3898484811,0.003902694012,571.229,0.0709439355,0.09524556,1.066,0.0011,NA,5.735,0.1661894955,2005,"B_Dry",NA,"TS/PH9"
"TS/PH9",2005-04-20,NA,41.22,0.4523463765,0.003283218772,526.667,0.0173402946,0.055186398,0.41,0.0011,NA,3.531,0.0725266926,2005,"B_Dry",NA,"TS/PH9"
"TS/PH10",2005-04-21,NA,44.21,0.3086656479,0.004677038062,544.5,0.015687504,0.0033896214,0.036,0.0011,NA,0.206,0.0190771254,2005,"B_Dry",NA,"TS/PH10"
"TS/PH11",2005-04-21,NA,38.75,0.1126979082,0.008022204358,212.542,0.0060929145,0.0012,0.027,0.0011,NA,0.013,0.0072929145,2005,"B_Dry",NA,"TS/PH11"
"TS/PH9",2005-05-25,NA,46.2,0.4792532472,0.012823137468,559.167,0.0067372227,0.0087121674,0.167,0.0011,NA,0.455,0.0154493901,2006,"A_Wet",NA,"TS/PH9"
"TS/PH10",2005-05-26,NA,45.51,0.5182198866,0.008951417218,627.063,0.0175784085,0.0082079262,0.137,0.0011,NA,0.449,0.0257863347,2006,"A_Wet",NA,"TS/PH10"
"TS/PH11",2005-05-26,NA,37.73,0.2034473175,0.01362845528,184.688,0.00285,0.0012,0.155,0.0011,NA,0,0.00405,2006,"A_Wet",NA,"TS/PH11"
"TS/PH10",2005-06-13,NA,42.88,0.6823363905,0.005389434588,549.021,0.0105330384,0.004902345,0.045,0.0011,NA,0.305,0.0154353834,2006,"A_Wet",NA,"TS/PH10"
"TS/PH11",2005-06-13,NA,39.47,0.4604562558,0.006442542496,180.271,0.00285,0.0012,0.017,0.0011,NA,0.09,0.00405,2006,"A_Wet",NA,"TS/PH11"
"TS/PH9",2005-06-14,NA,44.42,0.5905504854,0.004243405394,478.396,0.0107291322,0.0145249479,0.275,0.0011,NA,0.761,0.0252540801,2006,"A_Wet",NA,"TS/PH9"
"TS/PH10",2005-07-19,NA,39.91,0.2987909244,0.006380594972,333.417,0.0390366729,0.003361608,0.069,0.0011,NA,0.17,0.0423982809,2006,"A_Wet",NA,"TS/PH10"
"TS/PH11",2005-07-19,NA,36.69,0.1111851846,0.007526624166,155.958,0.00285,0.0012,0.03,0.0011,NA,0.012,0.00405,2006,"A_Wet",NA,"TS/PH11"
"TS/PH9",2005-07-20,NA,46.32,0.3583894329,0.004831906872,542.313,0.0266687568,0.0153373365,0.117,0.0011,NA,0.978,0.0420060933,2006,"A_Wet",NA,"TS/PH9"
"TS/PH9",2005-08-15,NA,42.1,0.4010538411,0.002911533628,688.583,0.028993869,0.01680804,0.32,0.0011,NA,0.88,0.045801909,2006,"A_Wet",NA,"TS/PH9"
"TS/PH10",2005-08-17,NA,43.83,0.4925876256,0.004367300442,620.583,0.0171862209,0.0092864421,0.162,0.0011,NA,0.5,0.026472663,2006,"A_Wet",NA,"TS/PH10"
"TS/PH11",2005-08-17,NA,38.84,0.2520365598,0.009880630078,248.646,0.00285,0.0012,0.075,0.0011,NA,0.088,0.00405,2006,"A_Wet",NA,"TS/PH11"
"TS/PH10",2005-09-05,NA,43.41,0.5435019801,0.006225726162,769.125,0.0496117314,0.0068772897,0.179,0.0011,NA,0.312,0.0564890211,2006,"A_Wet",NA,"TS/PH10"
"TS/PH11",2005-09-05,NA,35.9,0.1359770436,0.006256699924,192.479,0.00285,0.0012,0.102,0.0011,NA,0,0.00405,2006,"A_Wet",NA,"TS/PH11"
"TS/PH9",2005-09-06,NA,31.44,0.4026085848,0.004367300442,574.125,0.1077535431,0.0276912459,0.357,0.002261084626,NA,1.62,0.135444789,2006,"A_Wet",NA,"TS/PH9"
"TS/PH10",2005-10-06,NA,36.42,0.3580252587,0.019420548774,346.438,0.086981607,0.0055606599,0.116,0.0011,NA,0.281,0.0925422669,2006,"A_Wet",NA,"TS/PH10"
"TS/PH11",2005-10-06,NA,36.82,0.2065147848,0.018708152248,179.854,0.00285,0.0012,0.031,0.0011,NA,0.134,0.00405,2006,"A_Wet",NA,"TS/PH11"
"TS/PH9",2005-10-06,NA,26.73,0.2907230652,0.061761681428,640.125,0.0494716644,0.0219484989,0.233,0.002756664818,NA,1.334,0.0714201633,2006,"A_Wet",NA,"TS/PH9"
"TS/PH9",2005-11-15,NA,24.65,0.5113285902,0.011057633034,572.833,0.1371956265,0.0346245624,0.285,0.0011,NA,2.187,0.1718201889,2006,"B_Dry",NA,"TS/PH9"
"TS/PH10",2005-11-17,NA,30.88,0.5009216121,0.003685877678,404.563,0.1020248028,0.0120737754,0.107,0.002230110864,NA,0.755,0.1140985782,2006,"B_Dry",NA,"TS/PH10"
"TS/PH11",2005-11-17,NA,33.09,0.6528662937,0.008146099406,318.938,0.0095805828,0.0033896214,0.036,0.0011,NA,0.206,0.0129702042,2006,"B_Dry",NA,"TS/PH11"
"TS/PH10",2005-12-15,NA,31.11,0.4374712611,0.009694787506,891.042,0.00285,0.0043560837,0.02,0.0011,NA,0.29,0.0072060837,2006,"B_Dry",NA,"TS/PH10"
"TS/PH11",2005-12-15,NA,31.56,0.2633679801,0.02230110864,272.75,0.00285,0.0034176348,0.032,0.0011,NA,0.212,0.0062676348,2006,"B_Dry",NA,"TS/PH11"
"TS/PH9",2005-12-16,NA,24.32,0.3773965248,0.005946962304,524.75,0.188950383,0.052805259,0.507,0.003840746488,NA,3.263,0.241755642,2006,"B_Dry",NA,"TS/PH9"
"TS/PH10",2006-01-17,NA,34.23,0.2539694844,0.00882752217,708.896,0.0062609949,0.0035857152,0.032,0.0011,NA,0.224,0.0098467101,2006,"B_Dry",NA,"TS/PH10"
"TS/PH11",2006-01-17,NA,32.92,0.1363692312,0.012823137468,290.25,0.00285,0.0063310284,0.018,0.0011,NA,0.435,0.0091810284,2006,"B_Dry",NA,"TS/PH11"
"TS/PH9",2006-01-18,NA,25.73,0.4103122698,0.00712396526,692.667,0.1302202899,0.1030612986,0.93,0.003128349962,NA,6.429,0.2332815885,2006,"B_Dry",NA,"TS/PH9"
"TS/PH10",2006-02-14,NA,34.68,0.4376253348,0.009106286028,641.958,0.0170601606,0.0026472663,0.048,0.0011,NA,0.141,0.0197074269,2006,"B_Dry",NA,"TS/PH10"
"TS/PH11",2006-02-14,NA,33.65,0.1196032113,0.012203662228,232.979,0.00285,0.0029694204,0.05,0.0011,NA,0.162,0.0058194204,2006,"B_Dry",NA,"TS/PH11"
"TS/PH9",2006-02-15,NA,28,0.527072121,0.014433773092,617.021,0.1339460721,0.0699214464,0.695,0.0011,NA,4.296,0.2038675185,2006,"B_Dry",NA,"TS/PH9"
"TS/PH10",2006-03-07,NA,35.79,0.9027738351,0.017593096816,816.625,0.0171161874,0.0012,0.01,0.0011,NA,0.035,0.0183161874,2006,"B_Dry",NA,"TS/PH10"
"TS/PH11",2006-03-07,NA,34.49,0.1321252011,0.026513540272,238.417,0.00285,0.0012,0.029,0.0011,NA,0.037,0.00405,2006,"B_Dry",NA,"TS/PH11"
"TS/PH9",2006-03-08,NA,29.36,0.4622211,0.014309878044,792.938,0.0338401872,0.0451295874,0.358,0.0011,NA,2.865,0.0789697746,2006,"B_Dry",NA,"TS/PH9"
"TS/PH10",2006-04-26,NA,40.09,0.3074330583,0.010902764224,757.167,0.0231810885,0.0033195879,0.04,0.0011,NA,0.197,0.0265006764,2006,"B_Dry",NA,"TS/PH10"
"TS/PH11",2006-04-26,NA,36.98,0.082499463,0.014898379522,200.542,0.00285,0.0012,0.018,0.0011,NA,0.013,0.00405,2006,"B_Dry",NA,"TS/PH11"
"TS/PH9",2006-04-27,NA,33.93,0.3729283875,0.010097446412,912.917,0.0701875737,0.0313890147,0.267,0.0011,NA,1.973,0.1015765884,2006,"B_Dry",NA,"TS/PH9"
"TS/PH10",2006-05-30,NA,43.84,0.3722840793,0.01424793052,820.458,0.04902345,0.0050143986,0.078,0.0011,NA,0.28,0.0540378486,2007,"A_Wet",NA,"TS/PH10"
"TS/PH11",2006-05-30,NA,37.09,0.1032854058,0.009044338504,191.979,0.00285,0.0012,0.041,0.0011,NA,0.032,0.00405,2007,"A_Wet",NA,"TS/PH11"
"TS/PH9",2006-05-31,NA,36.69,0.3722280525,0.005017749444,757.083,0.0764625753,0.0320333229,0.282,0.0011,NA,2.006,0.1084958982,2007,"A_Wet",NA,"TS/PH9"
"TS/PH10",2006-06-21,NA,42.93,0.3518342973,0.009199207314,715.833,0.0271169712,0.0087541875,0.076,0.0011,NA,0.549,0.0358711587,2007,"A_Wet",NA,"TS/PH10"
"TS/PH11",2006-06-21,NA,36.77,0.1167598512,0.011893924608,210.188,0.00285,0.0012,0.029,0.0011,NA,0.059,0.00405,2007,"A_Wet",NA,"TS/PH11"
"TS/PH9",2006-06-23,NA,37.54,0.3751414461,0.006907148926,876.875,0.0473846661,0.0157435308,0.223,0.0011,NA,0.901,0.0631281969,2007,"A_Wet",NA,"TS/PH9"
"TS/PH10",2006-07-05,NA,42.54,0.412357248,0.008239020692,817.271,0.0221585994,0.0075075912,0.086,0.0011,NA,0.45,0.0296661906,2007,"A_Wet",NA,"TS/PH10"
"TS/PH11",2006-07-05,NA,36.03,0.1406692881,0.016323172574,242.646,0.00285,0.0012,0.045,0.0011,NA,0.036,0.00405,2007,"A_Wet",NA,"TS/PH11"
"TS/PH9",2006-07-06,NA,37.73,0.3845959686,0.008146099406,759.271,0.0389806461,0.0196934202,0.22,0.0011,NA,1.186,0.0586740663,2007,"A_Wet",NA,"TS/PH9"
"TS/PH10",2006-08-15,NA,39.83,0.5095777527,0.009323102362,627.458,0.0167520132,0.0049863852,0.057,0.0011,NA,0.299,0.0217383984,2007,"A_Wet",NA,"TS/PH10"
"TS/PH11",2006-08-15,NA,35.23,0.3406569507,0.011057633034,351.208,0.00285,0.0012,0.064,0.0011,NA,0.096,0.00405,2007,"A_Wet",NA,"TS/PH11"
"TS/PH9",2006-08-16,NA,36.21,0.4517861085,0.005668198446,813.104,0.0651871818,0.0194553063,0.233,0.0011,NA,1.156,0.0846424881,2007,"A_Wet",NA,"TS/PH9"
"TS/PH10",2006-09-19,NA,34.44,0.6310998819,0.017840886912,1099.792,0.0078997788,0.003221541,0.025,0.0011,NA,0.206,0.0111213198,2007,"A_Wet",NA,"TS/PH10"
"TS/PH11",2006-09-19,NA,35.48,0.1567069596,0.01719043791,163.354,0.00285,0.0012,0.06,0.0011,NA,0.094,0.00405,2007,"A_Wet",NA,"TS/PH11"
"TS/PH9",2006-09-20,NA,27.48,0.4690983897,0.008331941978,751.479,0.0656634096,0.0257163012,0.337,0.0011,NA,1.499,0.0913797108,2007,"A_Wet",NA,"TS/PH9"
"TS/PH10",2006-10-09,NA,35.27,0.6407084781,0.015239090904,1437.917,0.0077737185,0.0102949245,0.027,0.002230110864,NA,0.708,0.018068643,2007,"A_Wet",NA,"TS/PH10"
"TS/PH11",2006-10-09,NA,35.72,0.2163755016,0.012575347372,262.125,0.0074095443,0.0012,0.03,0.0011,NA,0.131,0.0086095443,2007,"A_Wet",NA,"TS/PH11"
"TS/PH9",2006-10-10,NA,31.99,0.4930218333,0.013752350328,838.854,0.00285,0.0058968207,0.022,0.0011,NA,0.399,0.0087468207,2007,"A_Wet",NA,"TS/PH9"
"TS/PH10",2006-11-07,NA,35.05,0.4234925745,0.008548758312,626.792,0.0334620063,0.0026192529,0.069,0.0011,NA,0.118,0.0360812592,2007,"B_Dry",NA,"TS/PH10"
"TS/PH11",2006-11-07,NA,37.83,0.2680602246,0.018986916106,544.25,0.00285,0.0012,0.043,0.0011,NA,0.079,0.00405,2007,"B_Dry",NA,"TS/PH11"
"TS/PH9",2006-11-08,NA,31.33,0.5496369147,0.011336396892,865.833,0.0198194805,0.0080958726,0.09,0.0011,NA,0.488,0.0279153531,2007,"B_Dry",NA,"TS/PH9"
"TS/PH11",2006-12-03,NA,32.6,0.2087558568,0.01146029194,332.625,0.00285,0.0093984957,0.063,0.0011,NA,0.608,0.0122484957,2007,"B_Dry",NA,"TS/PH11"
"TS/PH10",2006-12-06,NA,35.92,0.6253851483,0.01115055432,992.5,0.0059528475,0.0012,0.029,0.0011,NA,0.082,0.0071528475,2007,"B_Dry",NA,"TS/PH10"
"TS/PH9",2006-12-06,NA,31.14,0.5456450052,0.008146099406,861.667,0.066811959,0.020729916,0.314,0.0011,NA,1.166,0.087541875,2007,"B_Dry",NA,"TS/PH9"
"TS/PH10",2007-01-10,NA,34.19,0.3995971443,0.004243405394,610.146,0.0412637382,0.0047062512,0.109,0.0011,NA,0.226,0.0459699894,2007,"B_Dry",NA,"TS/PH10"
"TS/PH9",2007-01-10,NA,32.68,0.5466955077,0.004738985586,648.667,0.4502453715,0.0448354467,0.66,0.0011,NA,2.541,0.4950808182,2007,"B_Dry",NA,"TS/PH9"
"TS/PH11",2007-01-11,NA,36.94,0.3248293797,0.014000140424,456.813,0.0091883952,0.0073395108,0.062,0.0011,NA,0.462,0.016527906,2007,"B_Dry",NA,"TS/PH11"
"TS/PH10",2007-02-07,NA,34.52,0.4053258846,0.005915988542,572.438,0.0575255169,0.004902345,0.144,0.0011,NA,0.206,0.0624278619,2007,"B_Dry",NA,"TS/PH10"
"TS/PH11",2007-02-07,NA,34.57,0.1453475259,0.008858495932,284.292,0.0081518994,0.0012,0.035,0.0011,NA,0.133,0.0093518994,2007,"B_Dry",NA,"TS/PH11"
"TS/PH9",2007-02-08,NA,33.21,0.4894081047,0.006101831114,581.229,0.2113330896,0.0527492322,0.889,0.0011,NA,2.876,0.2640823218,2007,"B_Dry",NA,"TS/PH9"
"TS/PH10",2007-03-12,NA,35.15,0.6930375093,0.01006647265,692.792,0.0252260667,0.0143708742,0.09,0.0011,NA,0.936,0.0395969409,2007,"B_Dry",NA,"TS/PH10"
"TS/PH11",2007-03-12,NA,35.14,0.2904009111,0.011181528082,338.375,0.00285,0.0012,0.041,0.0011,NA,0,0.00405,2007,"B_Dry",NA,"TS/PH11"
"TS/PH9",2007-03-12,NA,34.24,0.5702827905,0.010593026604,583.479,0.0737732889,0.1048261428,1.196,0.002818612342,NA,6.288,0.1785994317,2007,"B_Dry",NA,"TS/PH9"
"TS/PH9",2007-04-02,NA,31.95,0.6199785621,0.007805388024,566.042,0.0661396374,0.0410816511,0.503,0.0011,NA,2.43,0.1072212885,2007,"B_Dry",NA,"TS/PH9"
"TS/PH10",2007-04-03,NA,37.81,0.4816623996,0.005823067256,333.292,0.0305906328,0.0056306934,0.137,0.0011,NA,0.265,0.0362213262,2007,"B_Dry",NA,"TS/PH10"
"TS/PH11",2007-04-03,NA,37.73,0.2845461105,NA,157.479,0.00285,0.0012,0.028,0.0011,NA,0.118,0.00405,2007,"B_Dry",NA,"TS/PH11"
"TS/PH10",2007-05-01,NA,38.64,0.3494391516,0.008177073168,564.417,0.0442331586,0.0034596549,0.099,0.0011,NA,0.147,0.0476928135,2008,"A_Wet",NA,"TS/PH10"
"TS/PH11",2007-05-01,NA,37.27,0.2194709823,0.012730216182,380.771,0.00285,0.0012,0.036,0.0011,NA,0.019,0.00405,2008,"A_Wet",NA,"TS/PH11"
"TS/PH9",2007-05-02,NA,36.27,0.5873289444,0.006101831114,485.896,0.1228667724,0.1649148858,1.429,0.0011,NA,10.346,0.2877816582,2008,"A_Wet",NA,"TS/PH9"
"TS/PH10",2007-06-06,NA,37.8,0.2871513567,0.00603988359,260.708,0.0905813289,0.0048883383,0.119,0.0011,NA,0.231,0.0954696672,2008,"A_Wet",NA,"TS/PH10"
"TS/PH11",2007-06-06,NA,37.07,0.1461879279,0.01300898004,141.062,0.010645092,0.0012,0.067,0.0011,NA,0.086,0.011845092,2008,"A_Wet",NA,"TS/PH11"
"TS/PH9",2007-06-08,NA,36.96,0.4328910702,0.005606250922,535.458,0.2363350491,0.0541078821,0.59,0.0011,NA,3.273,0.2904429312,2008,"A_Wet",NA,"TS/PH9"
"TS/PH10",2007-07-02,NA,37.39,0.3938263839,0.014371825568,822.542,0.0696273057,0.00560268,0.065,0.0011,NA,0.335,0.0752299857,2008,"A_Wet",NA,"TS/PH10"
"TS/PH9",2007-07-02,NA,25.89,0.3869070741,0.007681492976,609.333,0.1355988627,0.0513205488,0.694,0.00247790096,NA,2.97,0.1869194115,2008,"A_Wet",NA,"TS/PH9"
"TS/PH11",2007-07-03,NA,38.34,0.1722403899,0.008951417218,256.958,0.0065131155,0.0012,0.042,0.0011,NA,0.082,0.0077131155,2008,"A_Wet",NA,"TS/PH11"
"TS/PH10",2007-08-07,NA,38.68,0.8040266001,0.031995896146,1922.292,0.0119337084,0.0012,0.04,0.003345166296,NA,0.022,0.0131337084,2008,"A_Wet",NA,"TS/PH10"
"TS/PH11",2007-08-07,NA,39.28,0.2132380008,0.010407184032,208.021,0.00285,0.0012,0.031,0.0011,NA,0.125,0.00405,2008,"A_Wet",NA,"TS/PH11"
"TS/PH9",2007-08-08,NA,27.64,0.4126934088,0.007092991498,564.833,0.0526932054,0.0241335441,0.2,0.0011,NA,1.523,0.0768267495,2008,"A_Wet",NA,"TS/PH9"
"TS/PH10",2007-09-04,NA,41.16,0.565450479,0.008858495932,1352.5,0.0165138993,0.0037958157,0.039,0.004088536584,NA,0.232,0.020309715,2008,"A_Wet",NA,"TS/PH10"
"TS/PH9",2007-09-04,NA,33.68,0.3134419326,0.00836291574,552.125,0.0423702675,0.0104770116,0.152,0.0011,NA,0.596,0.0528472791,2008,"A_Wet",NA,"TS/PH9"
"TS/PH11",2007-09-05,NA,39.7,0.1331757036,0.010716921652,164.5,0.0073395108,0.0066391758,0.124,0.002601796008,NA,0.35,0.0139786866,2008,"A_Wet",NA,"TS/PH11"
"TS/PH10",2007-10-04,NA,33.1,0.6706267893,0.00882752217,921.667,0.026752797,0.0012,0.079,0.0011,NA,0.076,0.027952797,2008,"A_Wet",NA,"TS/PH10"
"TS/PH11",2007-10-04,NA,39.45,0.2492492265,0.01161516075,411.583,0.0150852159,0.0040199229,0.18,0.0011,NA,0.107,0.0191051388,2008,"A_Wet",NA,"TS/PH11"
"TS/PH9",2007-10-05,NA,25.48,0.5530265361,0.008858495932,566.333,0.1039717341,0.0218224386,0.163,0.003035428676,NA,1.396,0.1257941727,2008,"A_Wet",NA,"TS/PH9"
"TS/PH10",2007-11-06,NA,31.32,0.2892663684,0.00433632668,360.375,0.0264586563,0.0036277353,0.114,0.0011,NA,0.145,0.0300863916,2008,"B_Dry",NA,"TS/PH10"
"TS/PH11",2007-11-06,NA,35.06,0.3678859755,0.015115195856,616.583,0.00285,0.0012,0.013,0.0011,NA,0.034,0.00405,2008,"B_Dry",NA,"TS/PH11"
"TS/PH9",2007-11-07,NA,25.56,0.3603503709,0.00975673503,7193.333,0.083619999,0.0271449846,0.288,0.0011,NA,1.65,0.1107649836,2008,"B_Dry",NA,"TS/PH9"
"TS/PH9",2007-12-06,NA,27.07,0.3542154363,0.010654974128,451.792,0.0529033059,0.0436308705,0.508,0.005234565778,NA,2.607,0.0965341764,2008,"B_Dry",NA,"TS/PH9"
"TS/PH10",2007-12-07,NA,30.12,0.3613028265,0.005823067256,489.875,0.0218784654,0.0074655711,0.036,0.002508874722,NA,0.498,0.0293440365,2008,"B_Dry",NA,"TS/PH10"
"TS/PH11",2007-12-07,NA,36.33,0.20029581,0.008146099406,278.292,0.00285,0.0012,0.014,0.0011,NA,0.141,0.00405,2008,"B_Dry",NA,"TS/PH11"
"TS/PH9",2008-01-08,NA,28.92,0.3877894962,0.012048793418,445.792,0.1262844072,0.0383363379,0.476,0.0011,NA,2.261,0.1646207451,2008,"B_Dry",NA,"TS/PH9"
"TS/PH10",2008-01-09,NA,32.22,0.3549157713,0.010778869176,462.292,0.0295681437,0.0034876683,0.071,0.0011,NA,0.178,0.033055812,2008,"B_Dry",NA,"TS/PH10"
"TS/PH11",2008-01-09,NA,35.88,0.2569949316,0.007991230596,298.792,0.00285,0.0012,0.025,0.0011,NA,0.012,0.00405,2008,"B_Dry",NA,"TS/PH11"
"TS/PH9",2008-02-07,NA,30.34,0.7200004068,0.005792093494,480,0.079137855,0.0801603441,1.06,0.004522169252,NA,4.664,0.1592981991,2008,"B_Dry",NA,"TS/PH9"
"TS/PH10",2008-02-08,NA,33.9,0.6520539051,0.004274379156,528.75,0.0170461539,0.0012,0.091,0.00232303215,NA,0.024,0.0182461539,2008,"B_Dry",NA,"TS/PH10"
"TS/PH11",2008-02-08,NA,37.99,0.3096461169,0.007650519214,278.625,0.00285,0.0012,0.017,0.0011,NA,0.08,0.00405,2008,"B_Dry",NA,"TS/PH11"
"TS/PH9",2008-03-04,NA,30.12,0.6354699723,0.008641679598,446.25,0.0846424881,0.117516213,0.812,0.0011,NA,7.578,0.2021587011,2008,"B_Dry",NA,"TS/PH9"
"TS/PH10",2008-03-05,NA,33.78,0.7044949899,0.011243475606,587.792,0.0299183112,0.0028713735,0.054,0.0011,NA,0.152,0.0327896847,2008,"B_Dry",NA,"TS/PH10"
"TS/PH11",2008-03-05,NA,38.03,0.2839858425,0.008269994454,199.917,0.0060929145,0.0012,0.048,0.0011,NA,0.015,0.0072929145,2008,"B_Dry",NA,"TS/PH11"
"TS/PH9",2008-04-01,NA,34.29,0.4505255055,0.00650449002,426.917,0.0313469946,0.0237973833,0.215,0.0011,NA,1.484,0.0551443779,2008,"B_Dry",NA,"TS/PH9"
"TS/PH10",2008-04-02,NA,36.03,0.5867826831,0.007960256834,617.875,0.0170601606,0.0012,0.042,0.0011,NA,0.035,0.0182601606,2008,"B_Dry",NA,"TS/PH10"
"TS/PH11",2008-04-02,NA,39.25,0.3352783779,0.009477971172,372.583,0.00285,0.0012,0.033,0.0011,NA,0.102,0.00405,2008,"B_Dry",NA,"TS/PH11"
"TS/PH10",2008-05-06,NA,39.76,0.2531711025,0.006287673686,212.042,0.0264306429,0.0012,0.046,0.0011,NA,0.103,0.0276306429,2009,"A_Wet",NA,"TS/PH10"
"TS/PH9",2008-05-06,NA,36.49,0.5110624629,0.006008909828,452.083,0.0450735606,0.0430285824,0.27,0.0011,NA,2.802,0.088102143,2009,"A_Wet",NA,"TS/PH9"
"TS/PH11",2008-05-07,NA,42.17,0.3775085784,0.01254437361,474.75,0.00285,0.0031234941,0.068,0.0011,NA,0.155,0.0059734941,2009,"A_Wet",NA,"TS/PH11"
"TS/PH9",2008-06-03,NA,38.65,0.3479964615,0.005327487064,514,0.0723586122,0.0654533091,0.374,0.003902694012,NA,4.299,0.1378119213,2009,"A_Wet",NA,"TS/PH9"
"TS/PH10",2008-06-04,NA,42.06,0.2999814939,0.011862950846,458.958,0.0394568739,0.0046642311,0.066,0.00247790096,NA,0.267,0.044121105,2009,"A_Wet",NA,"TS/PH10"
"TS/PH11",2008-06-04,NA,41.78,0.1876757733,0.014991300808,276.542,0.00285,0.0040199229,0.024,0.003376140058,NA,0.263,0.0068699229,2009,"A_Wet",NA,"TS/PH11"
"TS/PH9",2008-07-01,NA,38.44,0.7073523567,0.005079696968,528.167,0.0661396374,0.1002039318,0.447,0.0011,NA,6.707,0.1663435692,2009,"A_Wet",NA,"TS/PH9"
"TS/PH10",2008-07-02,NA,41.8,0.4516740549,0.006132804876,443.708,0.034036281,0.0049723785,0.077,0.0011,NA,0.278,0.0390086595,2009,"A_Wet",NA,"TS/PH10"
"TS/PH11",2008-07-02,NA,43.3,0.3313144818,0.012885084992,330.625,0.00285,0.0072414639,0.054,0.002384979674,NA,0.464,0.0100914639,2009,"A_Wet",NA,"TS/PH11"
"TS/PH9",2008-08-05,NA,37.07,0.841102335,0.0061947524,530.125,0.1137624174,0.1067030406,0.737,0.0011,NA,6.881,0.220465458,2009,"A_Wet",NA,"TS/PH9"
"TS/PH10",2008-08-06,NA,40.59,0.3855344175,0.011243475606,639.625,0.0312489477,0.0092724354,0.049,0.002849586104,NA,0.613,0.0405213831,2009,"A_Wet",NA,"TS/PH10"
"TS/PH11",2008-08-06,NA,38.5,0.3506857479,0.00820804693,241.583,0.00285,0.0055606599,0.034,0.0011,NA,0.362,0.0084106599,2009,"A_Wet",NA,"TS/PH11"
"TS/PH9",2008-09-15,NA,37.6,0.3356845722,0.005513329636,507.417,0.1124878077,0.0423562608,0.592,0.0011,NA,2.432,0.1548440685,2009,"A_Wet",NA,"TS/PH9"
"TS/PH10",2008-09-16,NA,34.9,0.1571831874,0.00402658906,193.417,0.0701875737,0.0046082043,0.09,0.0011,NA,0.239,0.074795778,2009,"A_Wet",NA,"TS/PH10"
"TS/PH11",2008-09-16,NA,35.39,0.0802723977,0.005823067256,130.458,0.00285,0.0012,0.017,0.0011,NA,0.085,0.00405,2009,"A_Wet",NA,"TS/PH11"
"TS/PH10",2008-10-30,NA,36.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,"A_Wet",NA,"TS/PH10"
"TS/PH11",2008-10-30,NA,38.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,"A_Wet",NA,"TS/PH11"
"TS/PH9",2008-10-30,NA,35.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,"A_Wet",NA,"TS/PH9"
"TS/PH10",2008-11-20,NA,33.93,0.3744831312,0.00588501478,538.167,0.0218224386,0.0044961507,0.133,0.0011,NA,0.189,0.0263185893,2009,"B_Dry",NA,"TS/PH10"
"TS/PH11",2008-11-20,NA,33.71,0.2880337788,0.008300968216,315.958,0.00285,0.0012,0.042,0.00247790096,NA,0.124,0.00405,2009,"B_Dry",NA,"TS/PH11"
"TS/PH9",2008-11-20,NA,33.92,0.3552939522,0.006597411306,452.042,0.0508303143,0.044401239,0.493,0.0011,NA,2.678,0.0952315533,2009,"B_Dry",NA,"TS/PH9"
"TS/PH10",2008-12-15,NA,33.93,0.2966759127,0.004924828158,668.542,0.018628911,0.0012,0.092,0.0011,NA,0.03,0.019828911,2009,"B_Dry",NA,"TS/PH10"
"TS/PH11",2008-12-15,NA,33.71,0.140207067,0.00867265336,277.458,0.00285,0.0012,0.014,0.0011,NA,0.092,0.00405,2009,"B_Dry",NA,"TS/PH11"
"TS/PH9",2008-12-15,NA,33.92,0.3373093494,0.005203592016,506.792,0.04622211,0.0419640732,0.375,0.0011,NA,2.621,0.0881861832,2009,"B_Dry",NA,"TS/PH9"
"TS/PH10",2009-01-13,NA,33.93,0.1136083437,0.006318647448,597.125,0.0137125593,0.0012,0.027,0.0011,NA,0.069,0.0149125593,2009,"B_Dry",NA,"TS/PH10"
"TS/PH11",2009-01-13,NA,33.71,0.025,0.00836291574,252.333,0.00285,0.0024931926,0.031,0.002694717294,NA,0.147,0.0053431926,2009,"B_Dry",NA,"TS/PH11"
"TS/PH9",2009-01-13,NA,33.92,0.2996173197,0.00557527716,475.958,0.0657194364,0.0726527529,0.581,0.0011,NA,4.607,0.1383721893,2009,"B_Dry",NA,"TS/PH9"
